Wall time,Step,Value
1748730944.0061698,0,2.3850460052490234
1748731117.781077,1,2.1324868202209473
1748731299.4337554,2,1.614457368850708
1748731587.3943481,3,1.5026544332504272
1748731887.483973,4,1.232831597328186
1748732185.3650174,5,1.1670176982879639
1748732511.6363635,6,1.08909010887146
1748732826.5316083,7,1.1396980285644531
1748733160.8940592,8,1.168921709060669
1748733503.656027,9,1.1780412197113037
1748733720.2179382,10,1.0214872360229492
1748733891.8778706,11,1.0859811305999756
1748734055.7975821,12,1.0554158687591553
1748734229.176024,13,0.9840545654296875
1748734406.3177414,14,1.0238803625106812
1748734579.5081046,15,0.9429826736450195
1748734766.3536658,16,1.0606296062469482
1748734934.808381,17,0.9747303128242493
1748735124.391051,18,1.06820809841156
1748735299.7434337,19,0.9877331852912903
1748735479.9817548,20,0.9688843488693237
1748735649.5706983,21,1.005714774131775
1748735818.6487477,22,0.9776071310043335
1748736018.526447,23,1.0219581127166748
1748736326.4772763,24,1.0077412128448486
1748736660.0810692,25,0.9491089582443237
1748736983.0164113,26,1.0653254985809326
1748737304.107215,27,0.9113591313362122
1748737600.2470953,28,0.9317596554756165
1748737924.4320905,29,0.9295846819877625
1748738235.2877963,30,0.9588092565536499
1748738532.2259493,31,0.9994164705276489
1748738702.3560667,32,0.9616883397102356
1748738863.8166573,33,0.9855095148086548
1748739049.0843265,34,0.844739556312561
1748739214.0096867,35,0.885127067565918
1748739404.117227,36,0.920255184173584
1748739582.5075936,37,0.9289889335632324
1748739759.1571352,38,1.017025113105774
1748739942.7208815,39,0.8453866839408875
1748740102.3573935,40,0.8312582969665527
1748740289.6276853,41,0.9704729318618774
1748740470.5250754,42,0.9285876154899597
1748740653.5704827,43,0.9053789973258972
1748740828.6227205,44,0.8035901188850403
1748741020.3295455,45,0.8948673009872437
1748741207.1996465,46,0.873832106590271
1748741398.3118548,47,0.8316318392753601
1748741575.817719,48,0.8540216684341431
1748741883.203549,49,0.875859260559082
1748742189.8774993,50,0.8686155080795288
1748742465.9739726,51,0.8683414459228516
1748742641.4699314,52,0.9443052411079407
1748742801.1415348,53,0.7614948749542236
1748742981.704845,54,0.8821274638175964
1748743156.9269176,55,0.8611221313476562
1748743334.5279875,56,0.8870148658752441
1748743505.7809403,57,0.885233998298645
1748743672.0785573,58,0.8669949769973755
1748743857.5464828,59,0.9464120864868164
1748744049.9636054,60,0.8613958358764648
1748744224.867713,61,0.8340221643447876
1748744395.1022801,62,0.8240389823913574
1748744568.6485193,63,0.8230046033859253
1748744732.1605666,64,0.8540828824043274
1748744901.09788,65,0.835128903388977
1748745101.5109622,66,0.8156871795654297
1748745284.5857584,67,0.9042500257492065
1748745459.114344,68,0.8441046476364136
1748745767.0279353,69,0.7963552474975586
1748746090.508084,70,0.8449839353561401
1748746389.1426272,71,0.830142617225647
1748746706.0564744,72,0.8206024169921875
1748747011.9138498,73,0.8533924221992493
1748747360.275321,74,0.8230973482131958
1748747670.2457893,75,0.8581315279006958
1748747940.7736259,76,0.8405975103378296
1748748262.5336664,77,0.7850018739700317
1748748578.5778012,78,0.8036412000656128
1748748763.5124266,79,0.8640795946121216
1748748918.802844,80,0.7711268067359924
1748749101.8352814,81,0.8379286527633667
1748749281.1964183,82,0.8025978803634644
1748749447.3527899,83,0.8773511052131653
1748749610.6787455,84,0.9031912684440613
1748749805.06937,85,0.8143696784973145
1748749982.9749568,86,0.8230911493301392
1748750158.2327418,87,0.753836989402771
1748750332.198008,88,0.786819338798523
1748750484.4196908,89,0.7867101430892944
1748750665.5506616,90,0.8027294874191284
1748750851.556944,91,0.8474174737930298
1748751031.205464,92,0.8742915987968445
1748751192.5350094,93,0.8286648988723755
1748751370.727765,94,0.7174609899520874
1748751541.4747937,95,0.7720911502838135
1748751710.1682835,96,0.877454936504364
1748751885.986218,97,0.8215077519416809
1748752050.83578,98,0.8106833696365356
1748752253.3324516,99,0.8654317855834961
1748752429.2204995,100,0.7392871975898743
1748752600.0423727,101,0.7517404556274414
1748752775.4308023,102,0.7352802753448486
1748752943.3320963,103,0.8026038408279419
1748753131.0604057,104,0.7946510910987854
1748753286.9423366,105,0.9048230051994324
1748753464.3986397,106,0.7224966287612915
1748753636.3627098,107,0.8259357213973999
1748753823.2386851,108,0.7076137661933899
1748754006.0906265,109,0.841170608997345
1748754181.9089983,110,0.7711621522903442
1748754356.3272898,111,0.7761229276657104
1748754526.6899395,112,0.6744600534439087
1748754700.1050136,113,0.8410579562187195
1748754874.5816894,114,0.7381840348243713
1748755065.124382,115,0.8933210372924805
1748755239.0092583,116,0.8010628819465637
1748755418.551263,117,0.7051445841789246
1748755610.0217333,118,0.7822135090827942
1748755833.6396582,119,0.7770776152610779
1748756181.1048937,120,0.7515626549720764
1748756501.8097043,121,0.8637716174125671
1748756838.4379427,122,0.7389894127845764
1748757152.709286,123,0.7813906073570251
1748757487.8358665,124,0.7562555074691772
1748757838.399493,125,0.8150116205215454
1748758155.4710052,126,0.7755840420722961
1748758493.5628812,127,0.7805393934249878
1748758662.7520125,128,0.7626382112503052
1748758846.3105156,129,0.740513026714325
1748759010.0820854,130,0.661152720451355
