Wall time,Step,Value
1748089808.7284682,4,0.0028889519162476063
1748090106.7378957,14,0.002261002315208316
1748090137.788393,15,0.0022390270605683327
1748090228.8847783,18,0.0021723522804677486
1748090257.874516,19,0.003081751288846135
1748090466.1020582,26,0.007467648945748806
1748090496.8383002,27,0.0027086979243904352
1748090876.186849,40,0.002383142476901412
1748091086.3540838,47,0.0020982837304472923
1748091117.3952222,48,0.002109373454004526
1748091148.567989,49,0.002408278174698353
1748091299.393268,54,0.0023268621880561113
1748091541.7464314,62,0.003000842873007059
1748091572.8065372,63,0.0037042354233562946
1748091666.2168067,66,0.0026228567585349083
1748091695.8863673,67,0.00286702043376863
1748091783.7918816,70,0.0018351549515500665
1748091812.849528,71,0.0023521704133599997
1748091987.742151,77,0.0015183286741375923
1748092132.7058108,82,0.002485641511157155
1748092341.544058,89,0.20994850993156433
1748092638.3247108,99,0.7032380700111389
1748092755.434073,103,0.9221676588058472
1748092872.8584745,107,0.880537211894989
1748093289.5866635,121,0.9035579562187195
1748093410.5088248,125,0.9705268740653992
1748093441.6393704,126,0.9469478726387024
1748093503.7532036,128,0.9783325791358948
1748093562.7330172,130,0.9626100063323975
1748093738.4744458,136,0.978919267654419
1748093971.7799835,144,0.10578037053346634
1748094029.5604494,146,0.0025201537646353245
1748094058.5536308,147,0.0031540163327008486
1748094145.7133906,150,0.017012976109981537
1748094359.506835,157,0.0033009641338139772
1748094449.961576,160,0.006754287518560886
1748094507.7038047,162,0.0165238156914711
1748094565.473187,164,0.05137190595269203
1748094768.785911,171,0.02082815393805504
1748094797.760423,172,0.019919317215681076
1748094943.320047,177,0.002375510288402438
1748095145.9556892,184,0.0030620326288044453
1748095175.2073781,185,0.011522430926561356
1748095359.048813,191,0.040985021740198135
1748095388.0792644,192,0.07302311807870865
1748095708.000727,203,0.07384304702281952
1748095766.0034204,205,0.5490810871124268
1748095998.7050915,213,0.8331058025360107
1748096057.005623,215,0.8445631861686707
1748096319.5500083,224,0.8416415452957153
1748096464.7283888,229,0.5411616563796997
1748096907.4881153,244,0.3314545452594757
1748096938.6535769,245,0.35102736949920654
1748097315.570644,258,0.25891169905662537
1748097344.8846493,259,0.2941882610321045
1748097374.9139926,260,0.2674013674259186
1748097706.9717114,271,0.37355756759643555
1748097793.6712642,274,0.4796309769153595
1748097913.4700825,278,0.4763312041759491
1748098029.1844363,282,0.5343238711357117
1748098116.5150518,285,0.504489541053772
1748098207.533668,288,0.4523055851459503
1748098270.1236513,290,0.39962485432624817
1748098414.9690945,295,0.4907494783401489
1748098473.0708427,297,0.4734328091144562
1748098502.2465556,298,0.5028616189956665
1748098799.3116837,308,0.4849556088447571
1748098917.447598,312,0.3577714264392853
1748099033.4791024,316,0.31198012828826904
1748099091.8865137,318,0.3257127106189728
1748099122.973418,319,0.3237009048461914
1748099213.906329,322,0.3084692656993866
1748099654.9026744,337,0.3876870572566986
1748099889.5595477,345,0.39019665122032166
1748099918.572629,346,0.352239191532135
1748100277.5557756,358,0.32665348052978516
1748100454.2678692,364,0.33260679244995117
1748100482.968375,365,0.3228548467159271
1748100511.7023814,366,0.36023810505867004
1748100865.6927464,378,0.3676948547363281
1748101100.1789277,386,0.3502504527568817
1748101220.1559658,390,0.38391706347465515
1748101278.1997159,392,0.37612950801849365
1748101427.5026333,397,0.38818711042404175
1748101576.5148597,402,0.3797367811203003
1748101636.7130387,404,0.39960870146751404
1748101960.2606547,415,0.42578116059303284
1748102135.4473915,421,0.39532437920570374
1748102165.3820212,422,0.386752724647522
1748102579.0368695,436,0.41481390595436096
1748102610.1894221,437,0.4009275436401367
1748102667.9725187,439,0.4163064956665039
1748102873.1706321,446,0.4218921363353729
1748103051.8568983,452,0.3944149911403656
1748103168.8369632,456,0.42084962129592896
1748103314.3153515,461,0.46667081117630005
1748103435.2025657,465,0.48699524998664856
1748103522.7944818,468,0.5244877338409424
1748103582.7018726,470,0.4882650077342987
1748103699.0395277,474,0.4828696548938751
1748103727.9138236,475,0.4758627414703369
1748103873.5373616,480,0.5047855973243713
1748103903.1578925,481,0.4903019964694977
1748104079.580519,487,0.5178707242012024
1748104287.3298328,494,0.5533846020698547
1748104760.150018,510,0.599469006061554
1748104820.6537344,512,0.5889288187026978
1748104849.871881,513,0.5416209101676941
1748104878.8798032,514,0.5720421075820923
1748104966.7964032,517,0.5666137337684631
1748105026.6624517,519,0.5662502646446228
1748105444.3607924,533,0.6407873034477234
1748105475.8351786,534,0.6522544622421265
1748105538.0669045,536,0.6011561751365662
1748105595.7527378,538,0.6367160081863403
1748105656.8821173,540,0.6022064685821533
1748105777.6440656,544,0.6490325927734375
1748105837.3831475,546,0.6293895244598389
1748105957.7068694,550,0.5453478097915649
1748106016.2893834,552,0.44720402359962463
1748106135.3518693,556,0.9211768507957458
1748106312.4249477,562,0.9842168688774109
1748106372.916595,564,0.9549546241760254
1748106491.604633,568,0.9984427094459534
1748106970.2041786,584,0.9914787411689758
1748106998.953141,585,0.9957019090652466
1748107086.0625484,588,0.9079264402389526
1748107146.0399544,590,0.9043790102005005
1748107266.8507237,594,0.892825186252594
1748107325.4888535,596,0.8820072412490845
1748107831.3417559,613,0.8367360830307007
1748107860.5688016,614,0.8640763163566589
1748108095.4613934,622,0.8315126895904541
1748108126.772797,623,0.937077522277832
1748108274.583015,628,0.9152660965919495
1748108303.0919225,629,0.9111171960830688
1748108419.8359022,633,0.8721790909767151
1748108540.931102,637,0.8688878417015076
1748108717.684879,643,0.5860651731491089
1748108749.3434224,644,0.5799634456634521
