Wall time,Step,Value
1748433300.1045904,0,-0.12040922790765762
1748433400.9608984,3,0.441733717918396
1748433437.7715743,4,0.27948060631752014
1748433642.0709124,10,0.2596006691455841
1748433778.2881646,14,0.3540138006210327
1748433811.5094876,15,-0.051794182509183884
1748433914.2803679,18,0.006417609751224518
1748433950.5216556,19,0.21135883033275604
1748433984.1619072,20,0.35075414180755615
1748434053.5444775,22,0.2978504002094269
1748434086.9952035,23,0.02587997354567051
1748434189.9010944,26,0.2262069135904312
1748434223.133311,27,0.24826084077358246
1748434427.6482818,33,0.5848369598388672
1748434535.2655048,36,0.2481934279203415
1748434569.733477,37,0.41358625888824463
1748434605.754771,38,0.5303319096565247
1748434675.1346843,40,-0.06857004761695862
1748434912.797527,47,0.42530474066734314
1748434949.029811,48,0.460395485162735
1748434982.2686417,49,0.5019852519035339
1748435051.8508027,51,0.34334686398506165
1748435085.2155998,52,0.2693941593170166
1748435152.287222,54,0.11582020670175552
1748435255.3792527,57,0.5639105439186096
1748435357.6817968,60,0.31070685386657715
1748435391.0380206,61,0.4103231132030487
1748435424.2349594,62,-0.07083416730165482
1748435457.4438727,63,0.5691184401512146
1748435526.4390855,65,0.42491474747657776
1748435559.7434466,66,0.2577172517776489
1748435596.3449628,67,0.31721609830856323
1748435629.2543886,68,0.3377900719642639
1748435695.1181605,70,0.1816565990447998
1748435731.0629628,71,0.5272496938705444
1748435938.2544348,77,0.3429415822029114
1748436008.2782996,79,0.23125164210796356
1748436041.2132666,80,0.31807124614715576
1748436110.6213677,82,0.2733999490737915
1748436209.6416624,85,0.43503445386886597
1748436348.1846013,89,0.3623132109642029
1748436384.6877906,90,0.5679744482040405
1748436552.8737783,95,0.643008291721344
1748436685.5263803,99,0.34552156925201416
1748436722.1588364,100,0.20488329231739044
1748436824.7365348,103,0.4198208451271057
1748436926.441947,106,0.6024386882781982
1748436959.8389084,107,0.5147839188575745
1748437029.1385477,109,0.3378469944000244
1748437198.918231,114,0.29740631580352783
1748437268.898753,116,0.3166666328907013
1748437441.405154,121,0.48613792657852173
1748437578.7568889,125,0.17781265079975128
1748437611.84582,126,-0.04524197056889534
1748437681.038872,128,0.13367748260498047
1748437747.206761,130,0.4582773745059967
1748437781.3194516,131,0.48320040106773376
