Wall time,Step,Value
1748417000.6255,0,0.015338033437728882
1748417234.4685733,1,0.028452664613723755
1748417475.9989648,2,0.016298245638608932
1748417703.6857212,3,0.03715597465634346
1748417931.6646543,4,0.0385163389146328
1748418136.2496924,5,0.06446295976638794
1748418346.1571398,6,0.0716855525970459
1748418548.1685765,7,0.12886236608028412
1748418763.80569,8,0.20645613968372345
1748418967.8093565,9,0.23096919059753418
1748419179.8217497,10,0.31715691089630127
1748419384.6866739,11,0.42688649892807007
1748419602.1726515,12,0.6095415949821472
1748419813.967332,13,0.7183079123497009
1748420037.6575105,14,0.7579375505447388
1748420263.6618514,15,0.8798356652259827
1748420481.6375728,16,0.9077479243278503
1748420706.0359676,17,0.8767414689064026
1748420924.2927094,18,0.9182539582252502
1748421140.129985,19,0.8862688541412354
1748421372.9275746,20,0.9383041858673096
1748421602.4915872,21,0.7978467345237732
1748421828.7117116,22,0.9324821829795837
1748422056.8467696,23,0.9173962473869324
1748422305.041135,24,0.8987160325050354
1748422520.1519296,25,0.9281123280525208
1748422719.4972985,26,0.9214536547660828
1748422949.2438514,27,0.9324159622192383
1748423186.5550737,28,0.9028868079185486
1748423422.3927908,29,0.9294489026069641
1748423652.0530677,30,0.9319542646408081
1748423875.2191849,31,0.9222612380981445
1748424099.0260932,32,0.9429756999015808
1748424328.5302384,33,0.9509315490722656
1748424544.6324368,34,0.9558238983154297
1748424765.133792,35,0.9594883322715759
1748425002.8901186,36,0.9375556707382202
1748425218.4042897,37,0.9506221413612366
1748425436.1293478,38,0.9424155354499817
1748425649.68647,39,0.9536835551261902
1748425864.2265403,40,0.9417535662651062
1748426063.447191,41,0.9742473363876343
1748426261.1540468,42,0.9560298323631287
1748426459.9074562,43,0.9660603404045105
1748426659.336794,44,0.9641179442405701
1748426888.1874797,45,0.9545367360115051
1748427101.8060446,46,0.9652085304260254
1748427305.197468,47,0.960940957069397
1748427518.7239172,48,0.9685837626457214
1748427722.2991605,49,0.951465904712677
1748427941.0405781,50,0.967481791973114
1748428150.859253,51,0.962146520614624
1748428365.7188907,52,0.9596180319786072
1748428584.6983697,53,0.965497612953186
