Wall time,Step,Value
1748090018.6026375,4,0.613684892654419
1748090419.5645518,14,0.4268057346343994
1748090461.1125884,15,0.454763799905777
1748090579.8376544,18,0.2016362100839615
1748090619.7578983,19,0.3009544610977173
1748090661.000773,20,0.6231707334518433
1748090740.392659,22,0.4432968199253082
1748090900.2747135,26,0.43517157435417175
1748090941.1171408,27,0.47499316930770874
1748091461.7984352,40,0.3275361657142639
1748091742.9667861,47,0.42599815130233765
1748091782.8510983,48,0.30369099974632263
1748091822.8501296,49,0.5772731304168701
1748092024.9342473,54,0.43531307578086853
1748092264.89595,60,0.5470942854881287
1748092346.460996,62,0.6413142085075378
1748092387.1012652,63,0.5915281772613525
1748092509.7802992,66,0.732395350933075
1748092549.3958375,67,0.5002478361129761
1748092668.143857,70,0.499493271112442
1748092709.419706,71,0.4964403808116913
1748092948.0686455,77,0.46710047125816345
1748093148.3010764,82,0.7894256114959717
1748093429.1711597,89,0.5586537718772888
1748093828.9888964,99,0.6192781329154968
1748093989.4959967,103,0.6140773296356201
1748094109.2561998,106,0.641830325126648
1748094149.1736398,107,0.5700221061706543
1748094508.0930197,116,0.4648474454879761
1748094710.96034,121,0.5813701152801514
1748094871.5764387,125,0.2952546775341034
1748094910.936179,126,0.6355434060096741
1748094992.0726812,128,0.7341836094856262
1748095073.19731,130,0.5821945071220398
1748095311.553342,136,0.48260581493377686
1748095352.8766,137,0.40287232398986816
1748095634.0616782,144,0.6480621099472046
1748095714.9456503,146,0.37518277764320374
1748095756.4297593,147,0.7290676236152649
1748095877.4088235,150,0.653470516204834
1748096156.283393,157,0.5325419306755066
1748096276.504662,160,0.5761569142341614
1748096357.192764,162,0.5980275273323059
1748096438.1639605,164,0.5607814192771912
1748096679.8850887,170,0.48540782928466797
1748096719.801086,171,0.5609270930290222
1748096759.131474,172,0.6420010924339294
1748096958.5570972,177,0.6386639475822449
1748097236.6941855,184,0.44730427861213684
1748097276.3594694,185,0.6869218945503235
1748097317.3793046,186,0.6461852192878723
1748097475.7967758,190,0.418074369430542
1748097515.1758327,191,0.5784046053886414
1748097554.7730834,192,0.721126139163971
1748097835.279523,199,0.6236245036125183
1748097956.2156577,202,0.46357887983322144
1748097996.1113114,203,0.5745189189910889
1748098035.537172,204,0.6286408305168152
1748098076.9180295,205,0.654395580291748
1748098155.949043,207,0.48192405700683594
1748098318.0869255,211,0.6445226073265076
1748098397.2589,213,0.6025816798210144
1748098478.5000384,215,0.688856303691864
1748098678.3028324,220,0.7424647808074951
1748098719.6243637,221,0.4438403248786926
1748098840.0504718,224,0.7424166798591614
1748099039.9550996,229,0.43597832322120667
1748099439.709652,239,0.5583353638648987
1748099641.686796,244,0.6213626861572266
1748099682.9393098,245,0.6088865399360657
1748099722.8054311,246,0.5788019299507141
1748100202.4019322,258,0.63358473777771
1748100242.161925,259,0.6664003133773804
1748100283.4335957,260,0.6323455572128296
1748100725.066738,271,0.581963300704956
1748100845.9511316,274,0.5246171951293945
1748100927.080528,276,0.7188877463340759
1748101006.442533,278,0.49342551827430725
1748101167.4374561,282,0.5296000242233276
1748101287.679262,285,0.6438041925430298
1748101409.0020022,288,0.24451670050621033
1748101490.4804902,290,0.49061182141304016
1748101691.6641083,295,0.5609864592552185
1748101772.7471726,297,0.7156214714050293
1748101812.2123852,298,0.6688739061355591
1748102134.3808131,306,0.5701614022254944
1748102215.4425876,308,0.39024433493614197
1748102375.7121603,312,0.594410240650177
1748102536.4069693,316,0.6400532722473145
1748102615.8593032,318,0.48042023181915283
1748102655.5753787,319,0.6401460766792297
1748102774.1637251,322,0.7012922167778015
1748103371.909426,337,0.5110130906105042
1748103411.1713128,338,0.49754443764686584
1748103611.7204442,343,0.5521358847618103
1748103693.1992185,345,0.4656718969345093
1748103732.9433036,346,0.5103926062583923
1748103971.9886851,352,0.5858510136604309
