Wall time,Step,Value
1748519729.1052966,0,0.15147948265075684
1748520220.201586,1,0.23220722377300262
1748520706.0456247,2,0.25652340054512024
1748521208.336103,3,0.2722548544406891
1748521710.0814748,4,0.09090457111597061
1748522204.6910872,5,0.21558837592601776
1748522708.0364687,6,0.10242153704166412
1748523202.5137334,7,0.23919285833835602
1748523700.3625517,8,0.10998746752738953
1748524190.1282327,9,0.08965431898832321
1748524678.8257768,10,0.16624858975410461
1748525163.9146786,11,0.17395566403865814
1748525657.50358,12,0.15686124563217163
1748526149.793435,13,0.12497184425592422
1748526645.306705,14,0.19013947248458862
1748527134.3108861,15,0.16025865077972412
1748527626.153412,16,0.16455650329589844
1748528124.6930602,17,0.17433689534664154
1748528611.315611,18,0.1892465204000473
1748529098.0314085,19,0.1841050535440445
1748529596.028301,20,0.14238566160202026
1748530081.7774043,21,0.08272678405046463
1748530580.0906386,22,0.07342497259378433
1748531054.5134451,23,0.09097790718078613
1748531549.8938448,24,0.1562788039445877
1748532047.5541623,25,0.22334471344947815
1748532532.5724885,26,0.19920624792575836
1748533019.7629335,27,0.13178959488868713
1748533512.071756,28,0.1975136697292328
1748533998.2955842,29,0.10714028030633926
1748534486.0967178,30,0.09656485170125961
1748534976.3673632,31,0.07706236839294434
1748535470.5144582,32,0.17905299365520477
1748535958.5417078,33,0.19631697237491608
1748536443.2994165,34,0.059879984706640244
1748536929.08064,35,0.18456223607063293
1748537416.1178956,36,0.0906040221452713
1748537904.0532725,37,0.18924769759178162
1748538391.5282204,38,0.17870868742465973
1748538865.6957004,39,0.05695338174700737
1748539358.705198,40,0.14333327114582062
1748539856.3260698,41,0.15520408749580383
1748540344.509517,42,0.10535600036382675
1748540834.5095842,43,0.17228251695632935
1748541329.797792,44,0.18209584057331085
1748541823.5149655,45,0.19995377957820892
1748542305.2822957,46,0.048959046602249146
1748542789.8064034,47,0.14587172865867615
1748543271.8617277,48,0.16349920630455017
1748543751.0955298,49,0.05418775603175163
1748544240.2879887,50,0.17751522362232208
1748544730.0660203,51,0.15773777663707733
1748545231.1184154,52,0.1935325711965561
1748545721.866976,53,0.19927150011062622
1748546214.6500263,54,0.10814011842012405
1748546701.8802783,55,0.14320939779281616
1748547189.1873777,56,0.22654449939727783
1748547673.166305,57,0.1234419122338295
1748548148.232091,58,0.2033037692308426
1748548633.833879,59,0.05562910437583923
1748549115.5025115,60,0.2799356281757355
