Wall time,Step,Value
1748416992.9295444,0,0.9806182384490967
1748417227.282104,1,0.9635276198387146
1748417468.601419,2,0.9072023034095764
1748417695.9801233,3,0.8801681995391846
1748417924.101279,4,0.8880003094673157
1748418128.742662,5,0.8353247046470642
1748418338.8355532,6,0.5879988670349121
1748418541.0315578,7,0.26043614745140076
1748418756.3933737,8,0.4880162179470062
1748418960.1718316,9,0.39934608340263367
1748419172.1816611,10,0.2211354374885559
1748419377.2853181,11,0.3475714325904846
1748419594.8675957,12,0.25547412037849426
1748419806.3998532,13,0.13170450925827026
1748420029.894305,14,0.041415631771087646
1748420256.1887481,15,0.23916937410831451
1748420474.075639,16,0.10585931688547134
1748420698.6530168,17,0.10902616381645203
1748420916.6100218,18,-0.00756809301674366
1748421132.779904,19,-0.005252805072814226
1748421365.192071,20,-0.08338233083486557
1748421594.9776535,21,0.2809213399887085
1748421821.1290004,22,-0.052344657480716705
1748422049.7274914,23,0.09086886793375015
1748422297.3569005,24,-0.0733969584107399
1748422512.7307065,25,-0.03583909198641777
1748422711.621348,26,0.0017594326054677367
1748422941.584206,27,-0.1048622578382492
1748423179.214345,28,-0.016913877800107002
1748423415.2710488,29,-0.04204361513257027
1748423644.3935273,30,-0.053723741322755814
1748423867.6229415,31,-0.11971676349639893
1748424091.8083422,32,-0.10058065503835678
1748424321.0315378,33,-0.03352095186710358
1748424536.8364403,34,0.00580054335296154
1748424757.7925227,35,-0.15050606429576874
1748424995.4395335,36,-0.09075102210044861
1748425210.690655,37,-0.011833852156996727
1748425428.895249,38,-0.08243612945079803
1748425642.0175383,39,0.014995153993368149
1748425856.4918652,40,-0.052056942135095596
1748426055.9094498,41,-0.01969463936984539
1748426253.479826,42,-0.1264169067144394
1748426452.1338034,43,-0.07039663195610046
1748426651.8461483,44,-0.019382784143090248
1748426880.8930483,45,-0.011143077164888382
1748427094.3294241,46,-0.08901625871658325
1748427297.493819,47,0.049992144107818604
1748427510.8628223,48,-0.11761629581451416
1748427715.0270145,49,0.15569444000720978
1748427933.2854958,50,-0.10433341562747955
1748428143.181902,51,-0.06000888720154762
1748428358.002314,52,-0.10572347790002823
1748428577.2666273,53,-0.09325893223285675
