Wall time,Step,Value
1748519727.628172,0,0.15267060697078705
1748520218.818312,1,0.18322500586509705
1748520704.3782408,2,0.17559710144996643
1748521206.9031868,3,0.19367466866970062
1748521708.6664753,4,0.22840960323810577
1748522202.9488842,5,0.14611168205738068
1748522706.4320543,6,0.15125805139541626
1748523200.8243213,7,0.11449038237333298
1748523698.5957682,8,0.03178570047020912
1748524188.6267643,9,0.16867059469223022
1748524677.4050918,10,0.10903532803058624
1748525162.444053,11,0.0032990367617458105
1748525656.1135924,12,0.20646849274635315
1748526148.434407,13,0.22108899056911469
1748526643.9237027,14,0.1574261635541916
1748527132.6489458,15,0.06267163157463074
1748527624.7521572,16,0.161680206656456
1748528123.3425171,17,0.021423736587166786
1748528609.9715853,18,0.08336645364761353
1748529096.6912718,19,-0.0069884671829640865
1748529594.6858947,20,0.12380899488925934
1748530080.3899317,21,0.08187656849622726
1748530578.7687683,22,0.10277023166418076
1748531052.9023104,23,0.13515311479568481
1748531548.2097347,24,0.08762003481388092
1748532045.951909,25,0.15087054669857025
1748532531.1424947,26,0.23226183652877808
1748533018.3432343,27,-0.007372818421572447
1748533510.720231,28,0.05969622731208801
1748533996.6925285,29,0.19910117983818054
1748534484.7338061,30,0.16423246264457703
1748534974.7094054,31,0.17465904355049133
1748535469.1376677,32,0.16010014712810516
1748535956.9123366,33,0.1580435186624527
1748536441.6930327,34,-0.02167738787829876
1748536927.346467,35,0.23518894612789154
1748537414.4380383,36,0.10190685093402863
1748537902.3571284,37,0.1776573210954666
1748538390.082255,38,0.20111516118049622
1748538864.317787,39,0.09621454775333405
1748539357.3190284,40,0.22886502742767334
1748539854.945339,41,0.10933699458837509
1748540342.8014016,42,0.0592927411198616
1748540832.8308434,43,0.05655008926987648
1748541328.3564856,44,0.23488986492156982
1748541822.099539,45,0.04040692374110222
1748542303.909686,46,0.12989942729473114
1748542788.3817859,47,0.1394074410200119
1748543270.5203018,48,0.018338441848754883
1748543749.7740502,49,0.08134621381759644
1748544238.927717,50,0.02830762043595314
1748544728.4208763,51,0.059949375689029694
1748545229.73801,52,0.08163344860076904
1748545720.289052,53,0.1948242336511612
1748546213.2904963,54,0.1366986781358719
1748546700.4721532,55,0.07928182184696198
1748547187.7109423,56,0.12835130095481873
1748547671.7502441,57,-0.04577008634805679
1748548146.524153,58,0.17541761696338654
1748548632.4855921,59,0.14767035841941833
1748549113.747608,60,0.09273957461118698
1748549611.031986,61,0.07891250401735306
1748550105.4199986,62,-0.027733823284506798
1748550583.0521886,63,0.1095670834183693
1748551065.438872,64,0.2961907684803009
1748551552.4573724,65,0.05641892924904823
1748552028.1193447,66,0.04854964464902878
1748552507.235653,67,0.010607927106320858
1748553008.853944,68,0.06271496415138245
1748553500.2435517,69,0.19646088778972626
1748553979.3093839,70,0.03549869358539581
1748554462.9287367,71,0.07585541158914566
1748554956.7197669,72,0.10658015310764313
1748555438.7548113,73,0.1493506282567978
1748555930.4555674,74,0.05422787740826607
1748556425.4069965,75,0.02301325649023056
1748556910.8545125,76,0.07531005144119263
1748557391.226859,77,0.09119653701782227
1748557875.452796,78,0.05679832026362419
1748558375.1239092,79,0.11037823557853699
1748558865.060437,80,-0.003869330044835806
1748559352.47897,81,0.034883253276348114
1748559837.599147,82,0.0964232012629509
1748560317.028026,83,0.07233134657144547
1748560796.993761,84,0.08734815567731857
1748561273.5377347,85,0.010130764916539192
1748561755.1468315,86,0.09755052626132965
1748562244.8724194,87,0.14137586951255798
1748562718.2310686,88,0.09868776798248291
1748563204.596472,89,0.09009847790002823
1748563686.8231602,90,-0.015796305611729622
1748564169.0977528,91,-0.0860213041305542
1748564659.0659952,92,0.10793229192495346
1748565136.0441418,93,0.08777449280023575
1748565611.1580124,94,0.12124991416931152
1748566099.5970411,95,0.07406562566757202
1748566589.1254404,96,-0.005475016310811043
1748567076.3813238,97,0.09810751676559448
1748567565.1435523,98,0.07129039615392685
1748568043.1350024,99,0.0585591122508049
1748568533.6147923,100,0.058902643620967865
1748569009.081666,101,0.09264057129621506
1748569483.2107375,102,0.2270137071609497
1748569979.1970015,103,0.06850908696651459
1748570457.403217,104,0.10514937341213226
1748570936.6345005,105,0.04657931625843048
1748571422.324021,106,0.07359025627374649
1748571908.6484675,107,-0.03530368581414223
1748572396.6960223,108,0.013519209809601307
1748572870.389399,109,0.06187582015991211
1748573358.1446521,110,0.08088402450084686
1748573834.3014827,111,-0.0446900837123394
1748574322.175075,112,0.15525904297828674
1748574806.8207335,113,0.03993210196495056
1748575285.603405,114,0.1410452127456665
1748575770.7440515,115,0.09174180775880814
1748576257.8074045,116,0.0019342174055054784
1748576749.8725824,117,0.11883114278316498
1748577226.6652935,118,0.04043864458799362
1748577715.7040637,119,0.022804563865065575
1748578208.6378512,120,-0.041407909244298935
1748578707.3870947,121,0.055219653993844986
1748579186.7278516,122,-0.008371631614863873
1748579669.400668,123,0.20557934045791626
1748580155.7670789,124,0.16615816950798035
1748580638.0877554,125,0.10248853266239166
1748581122.8914258,126,0.14650657773017883
1748581609.2606683,127,0.1012352854013443
1748582083.2220173,128,0.018564315512776375
1748582579.5557039,129,0.07793653756380081
1748583070.5275362,130,0.3031909763813019
1748583546.5587647,131,0.12598076462745667
1748584033.7844357,132,0.07088018953800201
1748584524.3372755,133,0.19449320435523987
1748585015.9350135,134,0.2073395550251007
1748585493.2385678,135,0.03822627663612366
1748585984.6537454,136,0.035714056342840195
1748586461.4784067,137,0.1859629601240158
1748586956.218626,138,0.06582842022180557
1748587440.4367466,139,0.20904484391212463
1748587919.685603,140,0.1545863151550293
1748588403.6030717,141,0.11168061196804047
1748588896.262907,142,-0.007983827963471413
1748589384.413856,143,0.20330369472503662
1748589878.1434872,144,0.1528308242559433
1748590366.471808,145,0.16471758484840393
1748590869.5526936,146,0.261339396238327
1748591364.397653,147,-0.003302154131233692
1748591854.0202084,148,0.13451442122459412
