Wall time,Step,Value
1748433302.208736,0,0.05926765874028206
1748433403.084895,3,0.07724390923976898
1748433439.7744284,4,0.08508571982383728
1748433644.4236507,10,0.13605926930904388
1748433780.8889384,14,0.1454969346523285
1748433813.6995864,15,0.12136279046535492
1748433916.379458,18,0.13080914318561554
1748433953.2696073,19,0.1432819962501526
1748433986.51943,20,0.16977134346961975
1748434056.1400394,22,0.17950990796089172
1748434089.4037688,23,0.19431138038635254
1748434192.471528,26,0.23256097733974457
1748434225.2203093,27,0.15168578922748566
1748434429.9231381,33,0.2478356808423996
1748434537.8592339,36,0.24865971505641937
1748434571.945989,37,0.2393321543931961
1748434608.2725434,38,0.27796489000320435
1748434677.5031583,40,0.31390783190727234
1748434914.955662,47,0.3107985854148865
1748434951.3255055,48,0.3050948679447174
1748434984.9331055,49,0.3420836627483368
1748435054.1558356,51,0.3221915066242218
1748435087.8838987,52,0.2884771525859833
1748435154.9070344,54,0.3602270185947418
1748435258.0082874,57,0.3041780889034271
1748435359.7656174,60,0.29867303371429443
1748435393.4123597,61,0.2751410901546478
1748435426.8050296,62,0.30239319801330566
1748435459.589918,63,0.3015953302383423
1748435529.0354984,65,0.19873757660388947
1748435562.0889266,66,0.31897062063217163
1748435598.4068117,67,0.32877853512763977
1748435631.8494852,68,0.33220919966697693
1748435697.1338098,70,0.3240653872489929
1748435733.710019,71,0.3071904480457306
1748435940.576942,77,0.2923462986946106
1748436010.8552642,79,0.3318864703178406
1748436043.2357652,80,0.3371832072734833
1748436113.369353,82,0.38695716857910156
1748436211.918379,85,0.40469199419021606
1748436350.2610514,89,0.31661704182624817
1748436386.812911,90,0.39316117763519287
1748436555.4922452,95,0.4084862768650055
1748436687.6138918,99,0.30034661293029785
1748436724.2015548,100,0.4011881649494171
1748436826.9488304,103,0.3554304540157318
1748436928.6729372,106,0.3665931522846222
1748436962.41585,107,0.3044997453689575
1748437031.81045,109,0.38065415620803833
1748437201.5442357,114,0.37597471475601196
1748437271.1688144,116,0.4058386981487274
1748437444.0851736,121,0.4230785369873047
1748437581.064544,125,0.40667515993118286
1748437614.5013444,126,0.4559575021266937
1748437683.286706,128,0.38118261098861694
1748437749.26781,130,0.4803166389465332
1748437783.6585162,131,0.5154074430465698
1748437817.2063704,132,0.5476477146148682
1748437956.9027781,136,0.43734246492385864
1748437990.454638,137,0.5179727673530579
1748438197.4183047,143,0.5125757455825806
1748438234.425677,144,0.5606171488761902
1748438302.5822241,146,0.615138828754425
1748438336.7060037,147,0.632194995880127
1748438439.961887,150,0.8218523263931274
1748438681.6550372,157,0.7460365891456604
1748438749.0981054,159,0.8817809820175171
1748438782.2564754,160,0.8044078350067139
1748438852.465541,162,0.8632941842079163
1748438920.882442,164,0.8581647872924805
1748439124.1666343,170,0.9759852290153503
1748439161.152304,171,0.8927907943725586
1748439195.0642483,172,0.9060720801353455
1748439298.6754248,175,0.9288015961647034
1748439331.532283,176,0.8547635078430176
1748439368.627677,177,0.9441125988960266
1748439401.1738918,178,0.788896381855011
1748439468.9856236,180,0.9152048230171204
1748439502.566601,181,0.7680262327194214
1748439602.1098118,184,0.7429914474487305
1748439638.9348423,185,0.9474385380744934
1748439672.3437643,186,0.8434894680976868
1748439771.7413337,189,0.9509909152984619
1748439805.3677182,190,0.9517170786857605
1748439838.154002,191,0.9525505900382996
1748439871.5948796,192,0.9546107649803162
1748439974.0982974,195,0.9324817657470703
1748440107.3178508,199,0.9804849028587341
1748440139.7415667,200,0.9454748630523682
1748440208.7298124,202,0.9604591131210327
1748440245.2137263,203,0.976967990398407
1748440279.1051726,204,0.974873423576355
1748440311.8543582,205,0.9421811699867249
1748440380.996987,207,0.9907418489456177
1748440450.0781798,209,0.8452363014221191
1748440516.9824867,211,0.9452168345451355
1748440587.1824903,213,0.8106737732887268
1748440652.8692532,215,0.8873672485351562
1748440685.6982708,216,0.8715616464614868
1748440755.8056526,218,0.87669438123703
1748440788.5612142,219,0.9824785590171814
1748440822.1854715,220,0.9952046275138855
1748440854.7301137,221,0.9778258204460144
1748440891.251253,222,0.9250569343566895
1748440960.9274414,224,0.9165694713592529
1748440993.5666091,225,0.9596583247184753
1748441132.6295257,229,0.9927856922149658
1748441334.417414,235,0.9709611535072327
1748441401.027969,237,0.8710892796516418
1748441434.8926837,238,0.9747910499572754
1748441467.757463,239,0.9775140285491943
1748441537.2254233,241,0.9562934637069702
1748441573.3718474,242,0.9943045973777771
1748441639.4620223,244,0.960178554058075
1748441675.6485715,245,0.9733607769012451
1748441708.926378,246,0.9694030284881592
1748441742.4142683,247,0.9290799498558044
1748441918.3265781,252,0.9774277210235596
1748441952.0322635,253,0.9682373404502869
1748441984.9864507,254,0.9760170578956604
1748442085.2867336,257,0.891180157661438
1748442118.8239264,258,0.9739611744880676
1748442152.157674,259,0.9737855792045593
1748442185.7837024,260,0.901777446269989
1748442252.9038444,262,0.918374240398407
1748442522.4414403,270,0.9929168820381165
1748442559.2133188,271,0.9751344323158264
1748442658.9991791,274,0.9337015151977539
1748442727.7510188,276,0.9768209457397461
1748442793.7925348,278,0.98514723777771
1748442863.5476096,280,0.9295346140861511
1748442933.6086993,282,0.9341369271278381
1748442967.3352923,283,0.966256856918335
1748443038.6683865,285,0.9768344759941101
1748443109.1883745,287,0.9855683445930481
1748443141.5889757,288,0.9906755089759827
1748443212.5946321,290,0.9803119897842407
1748443379.976256,295,0.9919087290763855
1748443416.2864523,296,0.9874113202095032
1748443448.9387221,297,0.9881807565689087
1748443485.19879,298,0.992297351360321
1748443752.4721522,306,0.9669726490974426
1748443821.248763,308,0.9944505095481873
1748443853.6659403,309,0.9894254207611084
1748443952.5179281,312,0.9887567162513733
1748443985.1348543,313,0.977499783039093
1748444090.7996027,316,0.9806734919548035
1748444159.9944453,318,0.9954731464385986
1748444192.3405674,319,0.9806675910949707
1748444297.8549094,322,0.9834250807762146
1748444364.4020884,324,0.9723995923995972
1748444537.5524845,329,0.9628482460975647
1748444570.321977,330,0.9866329431533813
1748444603.8992383,331,0.9951556324958801
1748444636.8717906,332,0.9901155233383179
1748444801.88778,337,0.9876905083656311
1748444834.1061423,338,0.9798346757888794
1748444902.4442747,340,0.9828971028327942
1748445000.53703,343,0.9995350241661072
1748445032.8808684,344,0.9710717797279358
1748445069.128166,345,0.997014045715332
1748445101.2211103,346,0.9653127193450928
1748445166.8802686,348,0.9905688762664795
1748445231.551003,350,0.9968727827072144
1748445296.5159688,352,0.9784327149391174
1748445328.8736188,353,0.9727267026901245
1748445362.5954683,354,0.9879627823829651
1748445496.045302,358,0.9981626272201538
1748445630.2312934,362,0.9887788891792297
1748445662.2796397,363,0.9974588751792908
1748445699.6995723,364,0.9734055399894714
1748445732.6724977,365,0.992572009563446
1748445769.263326,366,0.9952712655067444
1748445801.5145953,367,0.9872764945030212
1748445838.0096047,368,0.9877589344978333
1748446045.3167744,374,0.9905688166618347
1748446143.1953273,377,0.9810180068016052
1748446179.3864608,378,0.975572943687439
1748446448.607438,386,0.983503520488739
1748446579.0294852,390,0.9803032279014587
1748446611.4571536,391,0.9724816679954529
1748446644.318675,392,0.9672300219535828
1748446679.9954634,393,0.9715350270271301
1748446712.617553,394,0.9595940113067627
1748446749.687298,395,0.9966560006141663
1748446819.3031087,397,0.9663175940513611
1748446852.4106665,398,0.9424131512641907
1748446889.3269777,399,0.9917943477630615
1748446955.3370097,401,0.9855829477310181
1748446991.4515378,402,0.9488997459411621
1748447059.536836,404,0.9942760467529297
1748447193.376113,408,0.9241784811019897
1748447229.453759,409,0.9918095469474792
1748447326.913976,412,0.8766517639160156
1748447359.5421035,413,0.975250780582428
1748447395.8138905,414,0.9554493427276611
1748447428.092509,415,0.9770067930221558
1748447529.6492994,418,0.9389666318893433
1748447627.3874376,421,0.9510437250137329
1748447660.5445094,422,0.961647093296051
1748447759.0732539,425,0.9770148396492004
1748447790.8476405,426,0.9803476929664612
1748447925.63148,430,0.9660131931304932
1748447958.413512,431,0.9681867957115173
1748448059.8064432,434,0.9690312743186951
1748448092.356199,435,0.9690701961517334
1748448124.8866663,436,0.960436224937439
1748448160.5926983,437,0.9937033653259277
1748448192.9659727,438,0.9934351444244385
1748448229.3844316,439,0.9670910835266113
1748448261.9266512,440,0.9976760149002075
1748448297.910068,441,0.9167935252189636
1748448363.3671458,443,0.9230507016181946
1748448395.8653588,444,0.9804871678352356
1748448429.0552619,445,0.9973951578140259
1748448461.4871032,446,0.9807948470115662
1748448596.3502202,450,0.9971123933792114
1748448628.6863241,451,0.9557062387466431
1748448661.8524642,452,0.9833338856697083
1748448693.8503957,453,0.9054136872291565
1748448726.8546848,454,0.9856482744216919
1748448791.9692886,456,0.9945830702781677
1748448856.9670827,458,0.9835593700408936
1748448921.904032,460,0.8808262348175049
1748448955.5176105,461,0.9920651912689209
1748449056.6411395,464,0.9851940870285034
1748449092.798794,465,0.992725133895874
1748449124.8004642,466,0.9450573325157166
1748449192.9737353,468,0.9695459008216858
1748449261.0611362,470,0.9961109161376953
1748449394.3093085,474,0.9386754035949707
1748449427.339649,475,0.9871324300765991
1748449528.7533185,478,0.9870216846466064
1748449562.0886745,479,0.9975461959838867
1748449594.5586603,480,0.9820954203605652
1748449626.9806943,481,0.9777664542198181
1748449660.148039,482,0.9901337623596191
1748449693.2607253,483,0.9815461039543152
1748449728.466591,484,0.9911463856697083
1748449797.3468657,486,0.9944150447845459
1748449829.7048485,487,0.9805715680122375
1748449862.9064748,488,0.9442914724349976
1748449895.180063,489,0.9833933711051941
1748449959.7139554,491,0.999893844127655
1748450060.0560837,494,0.9836824536323547
1748450191.6208563,498,0.97960364818573
1748450289.658842,501,0.9823474287986755
1748450325.323746,502,0.9253455996513367
1748450357.4685218,503,0.9935927391052246
1748450462.3995452,506,0.9751145839691162
