Wall time,Step,Value
1748730793.9354377,0,2.3978147506713867
1748730889.759244,1,2.2834556102752686
1748731004.5597272,2,1.6115707159042358
1748731113.0970635,3,1.5372235774993896
1748731230.9918036,4,1.3096874952316284
1748731358.4831781,5,1.1953246593475342
1748731492.8028264,6,1.2491917610168457
1748731608.005073,7,1.1316152811050415
1748731736.5914574,8,1.1402835845947266
1748731859.4947665,9,0.9998862147331238
1748731980.036668,10,1.043573021888733
1748732105.931711,11,1.1883533000946045
1748732232.2606177,12,1.0886175632476807
1748732349.8871787,13,1.207334041595459
1748732470.1769207,14,1.0036879777908325
1748732625.8682158,15,1.0860987901687622
1748732744.0520658,16,0.9926469922065735
1748732871.6228101,17,0.961336612701416
1748732983.7132924,18,0.9754571914672852
1748733098.5876966,19,0.9680213928222656
1748733226.950301,20,1.022375226020813
1748733347.677166,21,0.9979461431503296
1748733466.7777936,22,1.0634554624557495
1748733592.9588056,23,0.9500044584274292
1748733734.830491,24,0.9504170417785645
1748733871.2616878,25,0.9910489916801453
1748733994.6936955,26,0.9055184125900269
1748734192.987146,27,0.912066638469696
1748734384.7996626,28,0.9262884855270386
1748734511.7472105,29,0.9074206352233887
1748734631.8591647,30,0.8785654902458191
1748734758.6495607,31,0.9862530827522278
1748734955.573182,32,0.9330085515975952
1748735067.9686382,33,0.8741585612297058
1748735196.9862227,34,0.9390906095504761
1748735326.6568139,35,0.9424108266830444
1748735452.5715017,36,0.9383683204650879
1748735582.1966128,37,0.9683721661567688
1748735718.305298,38,0.908161997795105
1748735883.1079314,39,0.8034440875053406
1748736040.644078,40,0.8959471583366394
1748736178.8626654,41,0.8240026235580444
1748736320.1940598,42,0.8524575233459473
1748736435.4702551,43,0.8303589820861816
1748736557.1693294,44,0.9274939298629761
1748736685.6557908,45,0.9445646405220032
1748736854.1002405,46,0.8506357073783875
1748737058.8997085,47,0.7728469371795654
1748737291.2717767,48,0.7941352725028992
1748737500.5116239,49,0.9070838093757629
1748737708.1065774,50,0.9360324144363403
1748737925.14942,51,0.8649484515190125
1748738119.398232,52,0.8696462512016296
1748738254.2527463,53,0.9115200042724609
1748738377.3236046,54,0.8508645296096802
1748738505.6240566,55,0.8172637820243835
1748738635.2321322,56,0.9247291684150696
1748738757.8797567,57,0.9010607600212097
1748738880.4280968,58,0.8579624891281128
1748739008.9365723,59,0.9354073405265808
