Wall time,Step,Value
1748730944.006359,0,0.5220018029212952
1748731117.7813666,1,0.390662282705307
1748731299.4339497,2,0.2770206332206726
1748731587.39468,3,0.22111240029335022
1748731887.4843314,4,0.2032299041748047
1748732185.3652012,5,0.2019146978855133
1748732511.6366832,6,0.20768657326698303
1748732826.5319347,7,0.21260392665863037
1748733160.8942394,8,0.21661719679832458
1748733503.6562088,9,0.2191147357225418
1748733720.2182126,10,0.21627113223075867
1748733891.8779857,11,0.2113047093153
1748734055.7976954,12,0.2046957015991211
1748734229.1761444,13,0.2059899866580963
1748734406.317858,14,0.2151283472776413
1748734579.5082383,15,0.22730176150798798
1748734766.3537803,16,0.2378402054309845
1748734934.8084974,17,0.23832516372203827
1748735124.3911886,18,0.23825936019420624
1748735299.7435472,19,0.23627683520317078
1748735479.9818726,20,0.2334231585264206
1748735649.5708115,21,0.2328576147556305
1748735818.648876,22,0.23356544971466064
1748736018.526612,23,0.23698613047599792
1748736326.4774394,24,0.24210743606090546
1748736660.081256,25,0.2484123408794403
1748736983.0165722,26,0.2533906400203705
1748737304.1073847,27,0.2537628710269928
1748737600.2472832,28,0.2556557059288025
1748737924.4322805,29,0.260154664516449
1748738235.2879663,30,0.26413002610206604
1748738532.2260637,31,0.2651461064815521
1748738702.3562045,32,0.2597702741622925
1748738863.8167717,33,0.2522290349006653
1748739049.084441,34,0.248561292886734
1748739214.0097992,35,0.2537049651145935
1748739404.1173398,36,0.2650131285190582
1748739582.5077069,37,0.2738223969936371
1748739759.1572697,38,0.2760313153266907
1748739942.7209978,39,0.272693008184433
1748740102.3575084,40,0.27602487802505493
1748740289.627798,41,0.28067007660865784
1748740470.5253673,42,0.2781752049922943
1748740653.5705976,43,0.2730061709880829
1748740828.6228395,44,0.2721988260746002
1748741020.329661,45,0.27966225147247314
1748741207.1997614,46,0.28874045610427856
1748741398.3119752,47,0.29167261719703674
1748741575.8180027,48,0.2954041361808777
1748741883.2039325,49,0.29877403378486633
1748742189.8776584,50,0.3033011853694916
1748742465.9740875,51,0.30821511149406433
1748742641.4700449,52,0.3103041350841522
1748742801.1416628,53,0.3099095821380615
1748742981.7049596,54,0.31152430176734924
1748743156.9270442,55,0.30779364705085754
1748743334.5281014,56,0.3036436438560486
1748743505.7810552,57,0.2998928129673004
1748743672.07867,58,0.300536185503006
1748743857.5465968,59,0.301754355430603
1748744049.9637198,60,0.2935490012168884
1748744224.8678234,61,0.2867625951766968
1748744395.1023967,62,0.29124826192855835
1748744568.6486313,63,0.3049964904785156
1748744732.1606815,64,0.32195836305618286
1748744901.0979922,65,0.3281151056289673
1748745101.5112545,66,0.32549741864204407
1748745284.5858715,67,0.3224485516548157
1748745459.1146889,68,0.31891241669654846
1748745767.0280957,69,0.3169158101081848
1748746090.5082686,70,0.32234135270118713
1748746389.1429465,71,0.3297150731086731
1748746706.056638,72,0.33647486567497253
1748747011.9142454,73,0.3407725691795349
1748747360.2755346,74,0.3379290997982025
1748747670.2459586,75,0.33441299200057983
1748747940.773793,76,0.3326420187950134
1748748262.5340152,77,0.3294011652469635
1748748578.5779624,78,0.3291688561439514
1748748763.5125399,79,0.33027133345603943
1748748918.8029668,80,0.33214887976646423
1748749101.8353968,81,0.34238749742507935
1748749281.1965296,82,0.35181692242622375
1748749447.3529096,83,0.3553245961666107
1748749610.6788588,84,0.3506886661052704
1748749805.0694964,85,0.34041500091552734
1748749982.975069,86,0.3278297185897827
1748750158.2328572,87,0.32796692848205566
1748750332.1982956,88,0.3395319879055023
1748750484.4198043,89,0.350557416677475
1748750665.5507743,90,0.3562198281288147
1748750851.5570543,91,0.3526335060596466
1748751031.2055733,92,0.33984240889549255
1748751192.5351253,93,0.33050596714019775
1748751370.727877,94,0.3331944942474365
1748751541.4749134,95,0.3512071967124939
1748751710.1683922,96,0.36930614709854126
1748751885.986327,97,0.37214773893356323
1748752050.835894,98,0.3663346767425537
1748752253.3325586,99,0.3579348623752594
1748752429.2206085,100,0.3481147885322571
1748752600.0424788,101,0.349980890750885
1748752775.4310796,102,0.3601301908493042
1748752943.3322265,103,0.3690071702003479
1748753131.060513,104,0.37223273515701294
1748753286.9424436,105,0.3710426092147827
1748753464.3987486,106,0.36546406149864197
1748753636.3628163,107,0.36497610807418823
1748753823.2387946,108,0.362112820148468
1748754006.0907335,109,0.3611229360103607
1748754181.9091096,110,0.356359601020813
1748754356.3274052,111,0.35178250074386597
1748754526.6902223,112,0.35539954900741577
1748754700.1051223,113,0.36772412061691284
1748754874.5818005,114,0.3774263858795166
1748755065.1244895,115,0.3831898272037506
1748755239.0093682,116,0.3767985701560974
1748755418.551528,117,0.3718300461769104
1748755610.0218432,118,0.3735154867172241
1748755833.6398368,119,0.37810543179512024
1748756181.1050637,120,0.37744855880737305
1748756501.8098495,121,0.3707146644592285
1748756838.4383624,122,0.3651677966117859
1748757152.7094371,123,0.36980322003364563
1748757487.8362014,124,0.37674182653427124
1748757838.3996859,125,0.38073745369911194
1748758155.471398,126,0.3765244483947754
1748758493.562994,127,0.3782699704170227
1748758662.752121,128,0.3783004879951477
1748758846.310632,129,0.37649673223495483
1748759010.0822172,130,0.37583664059638977
1748759177.9427657,131,0.38540950417518616
1748759351.780685,132,0.39516252279281616
1748759543.022487,133,0.39342617988586426
1748759741.209862,134,0.3856213688850403
1748759913.142963,135,0.3749127984046936
1748760075.3896818,136,0.37049442529678345
1748760255.8853273,137,0.3756653368473053
1748760536.2105277,138,0.3854711651802063
1748760862.662391,139,0.39385777711868286
1748761074.508687,140,0.3891262710094452
1748761255.5211444,141,0.38123998045921326
1748761445.3229764,142,0.3782429099082947
1748761645.7357209,143,0.3759033977985382
1748761823.336919,144,0.37872475385665894
1748762031.9932656,145,0.39189305901527405
1748762201.438599,146,0.3995092213153839
1748762370.089472,147,0.40241265296936035
1748762553.7946193,148,0.39549288153648376
1748762859.8459187,149,0.38860899209976196
