Wall time,Step,Value
1748620113.5159671,0,0.05747336894273758
1748620253.965019,1,0.06963492929935455
1748620391.2428882,2,0.08029530197381973
1748620529.3502636,3,0.10560815781354904
1748620669.32848,4,0.1348288655281067
1748620813.4326181,5,0.14578770101070404
1748620966.0067117,6,0.1380997747182846
1748621122.955107,7,0.1347351223230362
1748621285.056621,8,0.1288183629512787
1748621447.8342965,9,0.12855564057826996
1748621620.0979664,10,0.14183934032917023
1748621792.1449883,11,0.12631000578403473
1748621969.6756225,12,0.1411704570055008
1748622152.9436903,13,0.1410694271326065
1748622339.6532445,14,0.15412193536758423
1748622530.028988,15,0.1489410549402237
1748622720.231336,16,0.1553676724433899
1748622921.8407829,17,0.15928536653518677
1748623112.7952619,18,0.14747017621994019
1748623310.8067656,19,0.16055454313755035
1748623512.875896,20,0.16480901837348938
1748623718.9025142,21,0.1666863113641739
1748623937.8122392,22,0.16821108758449554
1748624153.9113762,23,0.17628400027751923
1748624385.160249,24,0.1792314499616623
1748624614.958171,25,0.19470471143722534
1748624852.3664846,26,0.1927618831396103
1748625099.619221,27,0.18793651461601257
1748625346.1984444,28,0.2079487144947052
1748625594.4263635,29,0.20410273969173431
1748625849.7559385,30,0.20516735315322876
1748626107.5826,31,0.2164389193058014
1748626365.3549683,32,0.22470198571681976
1748626634.424838,33,0.22683241963386536
1748626895.8008096,34,0.23315803706645966
1748627161.4155655,35,0.2492447942495346
1748627430.5464232,36,0.24943314492702484
1748627702.955678,37,0.2626945674419403
1748627991.7554288,38,0.2616119384765625
1748628283.8029783,39,0.2566777467727661
1748628574.5464456,40,0.26210278272628784
1748628872.405139,41,0.26939234137535095
1748629193.6694238,42,0.26737910509109497
1748629505.1343293,43,0.26814964413642883
1748629806.5278802,44,0.290728360414505
1748630143.282788,45,0.2705116868019104
1748630470.7105002,46,0.2694840431213379
1748630782.4064229,47,0.26790851354599
1748631103.767553,48,0.28317320346832275
1748631433.3455267,49,0.27824434638023376
1748631774.6950705,50,0.28271085023880005
1748632113.549342,51,0.276955246925354
1748632469.601704,52,0.2712043523788452
1748632827.4269464,53,0.26703548431396484
1748633194.17178,54,0.28482261300086975
1748633544.8936484,55,0.2898917496204376
1748633898.8587067,56,0.2926315367221832
1748634251.4352865,57,0.2783723473548889
1748634620.2798529,58,0.29757076501846313
