Wall time,Step,Value
1747922583.733235,0,0.08376117050647736
1747922664.25952,2,0.37552952766418457
1747922703.1518352,3,0.44579336047172546
1747922742.4272454,4,0.3843729496002197
1747922942.399969,9,0.3463335931301117
1747922981.6101055,10,0.5391068458557129
1747923020.8993556,11,0.638184130191803
1747923141.6948693,14,0.46311134099960327
1747923181.0658114,15,0.5683132410049438
1747923220.385728,16,0.4322073757648468
1747923298.9038715,18,0.5022302269935608
1747923337.898616,19,0.4200717806816101
1747923378.585379,20,0.6117916107177734
1747923458.8166718,22,0.2801968455314636
1747923497.8456259,23,0.446270614862442
1747923617.462964,26,0.3119933307170868
1747923656.711007,27,0.6134868860244751
1747923696.2012267,28,0.5372804999351501
1747923735.1647656,29,0.6387859582901001
1747923774.471012,30,0.6150716543197632
1747923895.928251,33,0.5494080185890198
1747923934.963791,34,0.6291530728340149
1747924016.7479568,36,0.5690609812736511
1747924056.1215646,37,0.48794129490852356
1747924094.9478602,38,0.4247114360332489
1747924135.9186249,39,0.5754851698875427
1747924177.1522088,40,0.49909040331840515
1747924455.8812609,47,0.2620058059692383
1747924495.1607695,48,0.42034563422203064
1747924534.3726285,49,0.2519547939300537
1747924574.01723,50,0.5855578184127808
1747924615.0378242,51,0.12321243435144424
1747924656.4519615,52,0.3420488238334656
1747924734.8559012,54,0.46277183294296265
1747924773.8548756,55,0.17590850591659546
1747924855.6686552,57,0.49444493651390076
1747924974.0066552,60,0.5977962613105774
1747925015.0855172,61,0.29541489481925964
1747925055.9673748,62,0.45230770111083984
1747925095.0818968,63,0.3684542775154114
1747925173.4871268,65,0.41874656081199646
1747925214.8548431,66,0.3053577244281769
1747925254.330317,67,0.5185258984565735
1747925293.2527986,68,0.6855606436729431
1747925374.379033,70,0.48470398783683777
1747925413.4501214,71,0.2994798421859741
1747925493.9023893,73,0.29106056690216064
1747925572.0812929,75,0.3265220820903778
1747925652.7406254,77,0.49284884333610535
1747925733.392032,79,0.45586273074150085
1747925772.1912906,80,0.4760451018810272
1747925852.6213555,82,0.4816682040691376
1747925891.8181722,83,0.6640145778656006
1747925970.1610248,85,0.3084036409854889
1747926011.2511413,86,0.23853255808353424
1747926130.3935103,89,0.4091338813304901
1747926170.5218828,90,0.38151854276657104
1747926371.230838,95,0.4877810478210449
1747926531.3531437,99,0.5781117677688599
1747926571.089656,100,0.44528326392173767
1747926690.2550814,103,0.6824176907539368
1747926729.6536121,104,0.6573324799537659
1747926808.1479287,106,0.5494904518127441
1747926849.2590873,107,0.5223549604415894
1747926927.3933713,109,0.552047848701477
1747926968.8708446,110,0.6203595995903015
1747927008.3977175,111,0.6542473435401917
1747927048.0743153,112,0.5651248693466187
1747927128.5289197,114,0.5064593553543091
1747927170.1424086,115,0.6038883924484253
1747927209.4080825,116,0.5962750911712646
1747927407.6437368,121,0.3281322717666626
1747927569.0329075,125,0.5508842468261719
1747927608.4495566,126,0.5139448642730713
1747927687.4993496,128,0.6896440982818604
1747927728.6830387,129,0.6394674777984619
1747927768.096543,130,0.6190990209579468
1747927807.2509515,131,0.6111013889312744
1747927847.0344203,132,0.8119599223136902
1747927929.5230114,134,0.4614138901233673
1747928008.4477482,136,0.5732031464576721
1747928049.8422303,137,0.4204350709915161
1747928091.0445716,138,0.6426618695259094
1747928289.7018335,143,0.4371095299720764
1747928329.3739986,144,0.3706423044204712
1747928408.0548472,146,0.6796896457672119
1747928447.123446,147,0.304418683052063
1747928567.0867543,150,0.3782406151294708
1747928728.2529125,154,-0.1131100058555603
1747928807.268372,156,0.5181288719177246
1747928846.5955877,157,0.477225124835968
1747928926.5743997,159,-0.07672691345214844
1747928966.2552466,160,0.5789536237716675
1747929048.9015245,162,0.5957238078117371
1747929088.3974118,163,0.5572731494903564
1747929129.722981,164,0.739784300327301
1747929208.9310353,166,0.5709637999534607
1747929291.6196105,168,0.4595015347003937
1747929370.0889437,170,0.49712157249450684
1747929411.4824698,171,0.6749855279922485
1747929451.1310906,172,0.5971421003341675
1747929570.6085987,175,0.620610773563385
1747929609.5383158,176,0.6215192079544067
1747929648.7537608,177,0.6259059309959412
1747929690.3178396,178,0.6116344928741455
1747929769.4307735,180,0.4598437547683716
1747929808.8285313,181,0.693703293800354
1747929889.2927914,183,0.5824757814407349
1747929928.548187,184,0.7536914348602295
1747929968.2332728,185,0.7002217769622803
1747930007.7532763,186,0.7473199963569641
1747930127.8365965,189,0.659273087978363
1747930167.3999739,190,0.7592211961746216
1747930205.954725,191,0.6589239239692688
1747930245.4062076,192,0.6610866785049438
1747930365.2341003,195,0.6339098811149597
1747930485.2824075,198,0.6800017356872559
1747930524.5970469,199,0.7016688585281372
1747930565.988754,200,0.6957641839981079
1747930644.6455739,202,0.820604145526886
1747930685.9193177,203,0.8034875392913818
1747930725.3758698,204,0.7475745677947998
1747930764.3620083,205,0.6361854672431946
1747930845.5467875,207,0.7119848728179932
1747930925.9985244,209,0.7366311550140381
1747931004.9796894,211,0.6634296178817749
1747931086.068193,213,0.7044923901557922
1747931164.622214,215,0.8006008863449097
1747931203.8046708,216,0.7507936358451843
1747931284.9338844,218,0.7030079364776611
1747931326.4578292,219,0.7731482982635498
1747931365.926031,220,0.751423716545105
1747931405.094576,221,0.8350169062614441
1747931446.8718235,222,0.7326918840408325
1747931524.8000293,224,0.8442081212997437
1747931566.769192,225,0.8105021119117737
1747931726.6690352,229,0.726664125919342
1747931844.629732,232,0.8069015145301819
1747931925.0903919,234,0.7825140953063965
1747931964.601868,235,0.6926373839378357
1747932003.3859975,236,0.8125959038734436
1747932044.5862122,237,0.744048535823822
1747932086.0810912,238,0.753891110420227
1747932125.5175953,239,0.7795106768608093
1747932206.3722765,241,0.7400044202804565
1747932246.0374005,242,0.738023579120636
1747932326.595629,244,0.6981772780418396
1747932365.8923872,245,0.7628015875816345
1747932404.7173967,246,0.7415754795074463
1747932444.2866714,247,0.7239169478416443
1747932524.1501255,249,0.6624518632888794
1747932642.6882117,252,0.7188224792480469
1747932682.0098443,253,0.6531508564949036
1747932723.386871,254,0.4905237853527069
